time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
1777305739.5543,0.0000,0.0000,1.0000,-3.1000,-0.9792,-1.0799,2.5499,-2.0107
1777305739.6557,0.0000,0.0000,1.0000,-3.1000,-0.9297,-1.0470,2.5111,-2.0688
1777305739.7532,0.0000,0.0000,1.0000,-3.1000,-0.8679,-1.0106,2.4730,-2.1261
1777305739.8532,0.0000,0.0000,1.0000,-3.1000,-0.7950,-0.9720,2.4349,-2.1863
1777305739.9535,0.0000,0.0000,1.0000,-3.1000,-0.7121,-0.9301,2.3975,-2.2423
1777305740.0544,0.0000,0.0000,1.0000,-3.1000,-0.6217,-0.8839,2.3611,-2.2992
1777305740.1633,0.0000,0.0000,1.0000,-3.1000,-0.5181,-0.8280,2.3224,-2.3597
1777305740.2656,0.0000,0.0000,1.0000,-3.1000,-0.4228,-0.7725,2.2881,-2.4127
1777305740.3642,0.0000,0.0000,1.0000,-3.1000,-0.3294,-0.7128,2.2546,-2.4756
1777305740.4563,0.0000,0.0000,1.0000,-3.1000,-0.2479,-0.6547,2.2251,-2.5258
1777305740.5792,0.0000,0.0000,1.0000,-3.1000,-0.1536,-0.5785,2.1904,-2.5744
1777305740.6639,0.0000,0.0000,1.0000,-3.1000,-0.0743,-0.5044,2.1610,-2.6082
1777305740.7776,0.0000,0.0000,1.0000,-3.1000,0.0026,-0.4187,2.1292,-2.6426
1777305740.9700,0.0000,0.0000,1.0000,-3.1000,0.0667,-0.3315,2.0980,-2.6727
1777305740.9753,0.0000,0.0000,1.0000,-3.1000,0.1092,-0.2607,2.0727,-2.6989
1777305741.1289,0.0000,0.0000,1.0000,-3.1000,0.1254,-0.2301,2.0616,-2.7141
1777305741.1736,0.0000,0.0000,1.0000,-3.1000,0.1750,-0.1131,2.0166,-2.7577
1777305741.3363,0.0000,0.0000,1.0000,-3.1000,0.1862,-0.0793,2.0026,-2.7682
1777305741.3730,0.0000,0.0000,1.0000,-3.1000,0.2069,0.0103,1.9603,-2.7795
1777305741.5415,0.0000,0.0000,1.0000,-3.1000,0.2101,0.0349,1.9461,-2.7858
1777305741.5738,0.0000,0.0000,1.0000,-3.1000,0.2079,0.0908,1.9020,-2.8190
1777305741.7470,0.0000,0.0000,1.0000,-3.1000,0.2027,0.1059,1.8840,-2.8413
1777305741.7834,0.0000,0.0000,1.0000,-3.1000,0.1833,0.1249,1.8437,-2.8573
1777305741.9557,0.0000,0.0000,1.0000,-3.1000,0.1768,0.1253,1.8344,-2.8627
1777305741.9832,0.0000,0.0000,1.0000,-3.1000,0.1485,0.1102,1.8002,-2.8849
1777305742.1574,0.0000,0.0000,1.0000,-3.1000,0.1239,0.0810,1.7732,-2.9040
1777305742.1840,0.0000,0.0000,1.0000,-3.1000,0.1114,0.0625,1.7597,-2.9026
1777305742.3545,0.0000,0.0000,1.0000,-3.1000,0.1030,0.0486,1.7508,-2.9058
1777305742.3834,0.0000,0.0000,1.0000,-3.1000,0.0814,0.0077,1.7218,-2.9296
1777305742.5593,0.0000,0.0000,1.0000,-3.1000,0.0734,-0.0096,1.7066,-2.9361
1777305742.5841,0.0000,0.0000,1.0000,-3.1000,0.0623,-0.0351,1.6816,-2.9346
1777305742.7707,0.0000,0.0000,1.0000,-3.1000,0.0571,-0.0490,1.6673,-2.9363
1777305742.7834,0.0000,0.0000,1.0000,-3.1000,0.0517,-0.0664,1.6462,-2.9480
1777305742.9937,0.0000,0.0000,1.0000,-3.1000,0.0508,-0.0744,1.6294,-2.9543
1777305743.0034,0.0000,0.0000,1.0000,-3.1000,0.0525,-0.0733,1.6197,-2.9530
1777305743.1833,0.0000,0.0000,1.0000,-3.1000,0.0542,-0.0697,1.6169,-2.9502
1777305743.2036,0.0000,0.0000,1.0000,-3.1000,0.0615,-0.0494,1.6138,-2.9607
1777305743.3882,0.0000,0.0000,1.0000,-3.1000,0.0659,-0.0346,1.6123,-2.9659
1777305743.3963,0.0000,0.0000,1.0000,-3.1000,0.0720,-0.0135,1.6056,-2.9716
1777305743.5033,0.0000,0.0000,1.0000,-3.1000,0.0769,0.0061,1.5910,-2.9667
1777305743.5982,0.0000,0.0000,1.0000,-3.1000,0.0790,0.0176,1.5788,-2.9641
1777305743.7042,0.0000,0.0000,1.0000,-3.1000,0.0798,0.0312,1.5564,-2.9733
1777305743.8037,0.0000,0.0000,1.0000,-3.1000,0.0780,0.0394,1.5322,-2.9806
1777305743.9033,0.0000,0.0000,1.0000,-3.1000,0.0752,0.0452,1.5064,-2.9892
1777305744.0040,0.0000,0.0000,1.0000,-3.1000,0.0713,0.0490,1.4806,-2.9938
1777305744.1071,1.0000,1.0000,2.0000,3.1000,0.0673,0.0507,1.4562,-3.0010
1777305744.1977,1.0000,1.0000,2.0000,3.1000,0.0639,0.0510,1.4357,-3.0081
1777305744.3031,1.0000,1.0000,2.0000,3.1000,0.0623,0.0531,1.4208,-3.0188
1777305744.4035,1.0000,1.0000,2.0000,3.1000,0.0659,0.0596,1.4211,-3.0218
1777305744.5018,1.0000,1.0000,2.0000,3.1000,0.0739,0.0698,1.4294,-3.0292
1777305744.6031,1.0000,1.0000,2.0000,3.1000,0.0960,0.0956,1.4542,-3.0379
1777305744.7033,1.0000,1.0000,2.0000,3.1000,0.1235,0.1253,1.4831,-3.0515
1777305744.7996,1.0000,1.0000,2.0000,3.1000,0.1548,0.1582,1.5127,-3.0531
1777305744.9043,1.0000,1.0000,2.0000,3.1000,0.2001,0.2061,1.5488,-3.0613
1777305745.0106,1.0000,1.0000,2.0000,3.1000,0.2486,0.2554,1.5808,-3.0677
1777305745.1071,1.0000,1.0000,2.0000,3.1000,0.3033,0.3104,1.6099,-3.0695
1777305745.2119,1.0000,1.0000,2.0000,3.1000,0.3642,0.3705,1.6361,-3.0843
1777305745.3144,1.0000,1.0000,2.0000,3.1000,0.4306,0.4357,1.6585,-3.0851
1777305745.4185,1.0000,1.0000,2.0000,3.1000,0.5101,0.5131,1.6785,-3.0896
1777305745.5389,1.0000,1.0000,2.0000,3.1000,0.5784,0.5797,1.6924,-3.0906
1777305745.6256,1.0000,1.0000,2.0000,3.1000,0.6725,0.6692,1.7076,-3.0949
1777305745.7343,1.0000,1.0000,2.0000,3.1000,0.7351,0.7272,1.7160,-3.1027
1777305745.8285,-1.0000,-1.0000,3.0000,1.5000,0.8107,0.7956,1.7252,-3.0961
1777305745.9032,-1.0000,-1.0000,3.0000,1.5000,0.8813,0.8576,1.7333,-3.1018
1777305746.0034,-1.0000,-1.0000,3.0000,1.5000,0.9419,0.9095,1.7421,3.1391
1777305746.1055,-1.0000,-1.0000,3.0000,1.5000,0.9908,0.9499,1.7567,3.0777
1777305746.2044,-1.0000,-1.0000,3.0000,1.5000,1.0264,0.9781,1.7768,3.0178
1777305746.3041,-1.0000,-1.0000,3.0000,1.5000,1.0486,0.9943,1.8010,2.9621
1777305746.4135,-1.0000,-1.0000,3.0000,1.5000,1.0566,0.9991,1.8305,2.8872
1777305746.5053,-1.0000,-1.0000,3.0000,1.5000,1.0527,0.9941,1.8576,2.8439
1777305746.6133,-1.0000,-1.0000,3.0000,1.5000,1.0340,0.9785,1.8917,2.7768
1777305746.7150,-1.0000,-1.0000,3.0000,1.5000,1.0043,0.9562,1.9240,2.7073
1777305746.8056,-1.0000,-1.0000,3.0000,1.5000,0.9677,0.9308,1.9532,2.6615
1777305746.9157,-1.0000,-1.0000,3.0000,1.5000,0.9106,0.8936,1.9892,2.5877
1777305747.0132,-1.0000,-1.0000,3.0000,1.5000,0.8603,0.8639,2.0152,2.5416
1777305747.1143,-1.0000,-1.0000,3.0000,1.5000,0.7723,0.8162,2.0536,2.4723
1777305747.2159,-1.0000,-1.0000,3.0000,1.5000,0.6877,0.7748,2.0842,2.4049
1777305747.3133,-1.0000,-1.0000,3.0000,1.5000,0.5937,0.7317,2.1138,2.3497
1777305747.4201,-1.0000,-1.0000,3.0000,1.5000,0.4912,0.6865,2.1419,2.2944
1777305747.5147,-1.0000,-1.0000,3.0000,1.5000,0.3828,0.6380,2.1686,2.2373
1777305747.6151,-1.0000,-1.0000,3.0000,1.5000,0.2722,0.5839,2.1948,2.1758
1777305747.7140,-1.0000,-1.0000,3.0000,1.5000,0.1637,0.5216,2.2200,2.1173
1777305747.8140,-1.0000,-1.0000,3.0000,1.5000,0.0603,0.4503,2.2445,2.0716
1777305747.9146,-1.0000,-1.0000,3.0000,1.5000,-0.0372,0.3685,2.2685,2.0213
1777305748.0138,-1.0000,-1.0000,3.0000,1.5000,-0.1288,0.2765,2.2930,1.9798
1777305748.1144,-1.0000,-1.0000,3.0000,1.5000,-0.2154,0.1752,2.3177,1.9438
1777305748.2140,-1.0000,-1.0000,3.0000,1.5000,-0.2983,0.0661,2.3428,1.9066
1777305748.3143,-1.0000,-1.0000,3.0000,1.5000,-0.3787,-0.0489,2.3684,1.8773
1777305748.4149,-1.0000,-1.0000,3.0000,1.5000,-0.4580,-0.1693,2.3944,1.8512
1777305748.5143,-1.0000,-1.0000,3.0000,1.5000,-0.5371,-0.2925,2.4204,1.8240
1777305748.6206,-1.0000,-1.0000,3.0000,1.5000,-0.6153,-0.4165,2.4463,1.7928
1777305748.7136,-1.0000,-1.0000,3.0000,1.5000,-0.6922,-0.5382,2.4713,1.7722
1777305748.8189,-1.0000,-1.0000,3.0000,1.5000,-0.7594,-0.6438,2.4928,1.7547
1777305748.9145,-1.0000,-1.0000,3.0000,1.5000,-0.8367,-0.7639,2.5172,1.7331
1777305749.0137,-1.0000,-1.0000,3.0000,1.5000,-0.9008,-0.8626,2.5375,1.7196
