time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
1777306724.2689,-1.0000,-1.0000,3.0000,1.5000,0.3317,0.9028,2.0483,2.7103
1777306724.3782,-1.0000,-1.0000,3.0000,1.5000,0.2028,0.8035,2.0823,2.6484
1777306724.4754,-1.0000,-1.0000,3.0000,1.5000,0.0787,0.7152,2.1127,2.5784
1777306724.5738,-1.0000,-1.0000,3.0000,1.5000,-0.0475,0.6293,2.1437,2.5329
1777306724.6794,-1.0000,-1.0000,3.0000,1.5000,-0.1765,0.5460,2.1738,2.4536
1777306724.7632,-1.0000,-1.0000,3.0000,1.5000,-0.3022,0.4623,2.2043,2.4019
1777306724.8649,-1.0000,-1.0000,3.0000,1.5000,-0.4218,0.3765,2.2338,2.3586
1777306724.9683,-1.0000,-1.0000,3.0000,1.5000,-0.5335,0.2848,2.2631,2.2763
1777306725.0920,-1.0000,-1.0000,3.0000,1.5000,-0.6339,0.1863,2.2924,2.2340
1777306725.1733,-1.0000,-1.0000,3.0000,1.5000,-0.7327,0.0683,2.3248,2.1695
1777306725.2765,-1.0000,-1.0000,3.0000,1.5000,-0.8130,-0.0475,2.3543,2.0951
1777306725.3779,-1.0000,-1.0000,3.0000,1.5000,-0.8857,-0.1700,2.3841,2.0405
1777306725.4795,-1.0000,-1.0000,3.0000,1.5000,-0.9540,-0.2986,2.4139,1.9816
1777306725.5659,-1.0000,-1.0000,3.0000,1.5000,-1.0127,-0.4184,2.4404,1.9274
1777306725.6660,-1.0000,-1.0000,3.0000,1.5000,-1.0759,-0.5548,2.4690,1.8772
1777306725.7788,-1.0000,-1.0000,3.0000,1.5000,-1.1440,-0.7079,2.5003,1.8408
1777306725.8743,-1.0000,-1.0000,3.0000,1.5000,-1.2016,-0.8474,2.5288,1.8000
1777306725.9742,-1.0000,-1.0000,3.0000,1.5000,-1.2542,-0.9868,2.5568,1.7679
1777306726.0772,-1.0000,-1.0000,3.0000,1.5000,-1.2984,-1.1225,2.5855,1.7495
1777306726.1742,-1.0000,-1.0000,3.0000,1.5000,-1.3321,-1.2515,2.6147,1.7312
1777306726.2741,-1.0000,-1.0000,3.0000,1.5000,-1.3536,-1.3700,2.6442,1.7157
1777306726.3884,-1.0000,-1.0000,3.0000,1.5000,-1.3630,-1.4753,2.6737,1.6993
1777306726.4752,-1.0000,-1.0000,3.0000,1.5000,-1.3607,-1.5656,2.7042,1.6909
1777306726.5738,-1.0000,-1.0000,3.0000,1.5000,-1.3484,-1.6406,2.7352,1.6793
1777306726.6742,-1.0000,-1.0000,3.0000,1.5000,-1.3272,-1.7014,2.7668,1.6661
1777306726.7689,-1.0000,-1.0000,3.0000,1.5000,-1.3017,-1.7443,2.7944,1.6602
1777306726.8758,-1.0000,-1.0000,3.0000,1.5000,-1.2632,-1.7829,2.8263,1.6445
1777306726.9752,-1.0000,-1.0000,3.0000,1.5000,-1.2218,-1.8053,2.8519,1.6407
1777306727.0783,-1.0000,-1.0000,3.0000,1.5000,-1.1747,-1.8167,2.8750,1.6318
1777306727.1762,-1.0000,-1.0000,3.0000,1.5000,-1.1229,-1.8171,2.8941,1.6182
1777306727.2748,-1.0000,-1.0000,3.0000,1.5000,-1.0669,-1.8071,2.9100,1.6103
1777306727.3752,-1.0000,-1.0000,3.0000,1.5000,-1.0078,-1.7873,2.9227,1.6101
1777306727.4755,-1.0000,-1.0000,3.0000,1.5000,-0.9476,-1.7571,2.9327,1.6004
1777306727.5732,-1.0000,-1.0000,3.0000,1.5000,-0.8875,-1.7168,2.9400,1.5997
1777306727.6746,-1.0000,-1.0000,3.0000,1.5000,-0.8300,-1.6666,2.9456,1.5951
1777306727.7786,-1.0000,-1.0000,3.0000,1.5000,-0.7768,-1.6069,2.9493,1.5896
1777306727.8731,-1.0000,-1.0000,3.0000,1.5000,-0.7303,-1.5384,2.9514,1.5811
1777306727.9774,-1.0000,-1.0000,3.0000,1.5000,-0.6955,-1.4704,2.9520,1.5800
1777306728.0768,-1.0000,-1.0000,3.0000,1.5000,-0.6643,-1.3808,2.9521,1.5786
1777306728.1758,-1.0000,-1.0000,3.0000,1.5000,-0.6482,-1.2950,2.9513,1.5780
