time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
183000228527019.0000,1.0000,1.0000,3.0000,-1.5000,1.2161,1.1894,2.1462,-1.1021
184776929780152.0000,1.0000,1.0000,3.0000,-1.5000,1.1750,1.2040,2.1615,-1.1278
186553631033375.0000,1.0000,1.0000,3.0000,-1.5000,1.1294,1.2131,2.1776,-1.1566
188330332286678.0000,1.0000,1.0000,3.0000,-1.5000,1.0976,1.2151,2.1885,-1.1752
190107033540105.0000,1.0000,1.0000,3.0000,-1.5000,1.0283,1.2076,2.2131,-1.2193
191883734793616.0000,1.0000,1.0000,3.0000,-1.5000,1.0024,1.2002,2.2227,-1.2374
193660436047243.0000,1.0000,1.0000,3.0000,-1.5000,0.9299,1.1651,2.2507,-1.2849
195437137300924.0000,1.0000,1.0000,3.0000,-1.5000,0.9101,1.1514,2.2589,-1.2987
197213838554708.0000,1.0000,1.0000,3.0000,-1.5000,0.8641,1.1118,2.2791,-1.3252
198990539808591.0000,1.0000,1.0000,3.0000,-1.5000,0.8313,1.0739,2.2961,-1.3432
200767241062574.0000,1.0000,1.0000,3.0000,-1.5000,0.8047,1.0324,2.3133,-1.3612
202543942316657.0000,1.0000,1.0000,3.0000,-1.5000,0.7860,0.9889,2.3299,-1.3726
204320643570840.0000,1.0000,1.0000,3.0000,-1.5000,0.7756,0.9451,2.3458,-1.3774
206097344825123.0000,1.0000,1.0000,3.0000,-1.5000,0.7742,0.9023,2.3614,-1.3858
207874046079506.0000,1.0000,1.0000,3.0000,-1.5000,0.7818,0.8626,2.3768,-1.3962
209650747333990.0000,1.0000,1.0000,3.0000,-1.5000,0.7970,0.8278,2.3921,-1.4016
211427448588574.0000,1.0000,1.0000,3.0000,-1.5000,0.8189,0.7990,2.4073,-1.4089
213204149843258.0000,1.0000,1.0000,3.0000,-1.5000,0.8462,0.7780,2.4220,-1.4143
214980851098041.0000,1.0000,1.0000,3.0000,-1.5000,0.8780,0.7658,2.4363,-1.4209
216757552352928.0000,1.0000,1.0000,3.0000,-1.5000,0.9151,0.7637,2.4506,-1.4264
218534253607915.0000,1.0000,1.0000,3.0000,-1.5000,0.9537,0.7713,2.4640,-1.4354
220310954863002.0000,1.0000,1.0000,3.0000,-1.5000,0.9939,0.7879,2.4766,-1.4405
222087656118189.0000,1.0000,1.0000,3.0000,-1.5000,1.0344,0.8121,2.4887,-1.4454
223864357373476.0000,1.0000,1.0000,3.0000,-1.5000,1.0733,0.8427,2.5007,-1.4505
225641058628860.0000,1.0000,1.0000,3.0000,-1.5000,1.1077,0.8769,2.5114,-1.4541
227417759884348.0000,1.0000,1.0000,3.0000,-1.5000,1.1401,0.9184,2.5228,-1.4572
229194461139934.0000,1.0000,1.0000,3.0000,-1.5000,1.1643,0.9597,2.5334,-1.4595
230971162395620.0000,-1.0000,-1.0000,3.0000,-1.5000,1.1826,1.0046,2.5443,-1.4621
232747863651408.0000,-1.0000,-1.0000,3.0000,-1.5000,1.1933,1.0510,2.5560,-1.4615
234524564907299.0000,-1.0000,-1.0000,3.0000,-1.5000,1.1949,1.0920,2.5678,-1.4602
236301266163287.0000,-1.0000,-1.0000,3.0000,-1.5000,1.1882,1.1260,2.5802,-1.4555
238077967419376.0000,-1.0000,-1.0000,3.0000,-1.5000,1.1739,1.1508,2.5927,-1.4630
239854668675564.0000,-1.0000,-1.0000,3.0000,-1.5000,1.1543,1.1654,2.6060,-1.4605
241631369931852.0000,-1.0000,-1.0000,3.0000,-1.5000,1.1287,1.1686,2.6203,-1.4671
243408071188240.0000,-1.0000,-1.0000,3.0000,-1.5000,1.0993,1.1621,2.6359,-1.4648
245184772444728.0000,-1.0000,-1.0000,3.0000,-1.5000,1.0656,1.1467,2.6528,-1.4637
246961473701316.0000,-1.0000,-1.0000,3.0000,-1.5000,1.0289,1.1239,2.6699,-1.4639
248738174958004.0000,-1.0000,-1.0000,3.0000,-1.5000,0.9894,1.0944,2.6875,-1.4668
250514876214796.0000,-1.0000,-1.0000,3.0000,-1.5000,0.9458,1.0581,2.7055,-1.4641
252291577471687.0000,-1.0000,-1.0000,3.0000,-1.5000,0.9027,1.0185,2.7223,-1.4645
254068278728675.0000,-1.0000,-1.0000,3.0000,-1.5000,0.8601,0.9771,2.7385,-1.4651
255844979985768.0000,-1.0000,-1.0000,3.0000,-1.5000,0.8257,0.9428,2.7513,-1.4656
257621681242962.0000,-1.0000,-1.0000,3.0000,-1.5000,0.7780,0.8936,2.7689,-1.4640
259398382500258.0000,-1.0000,-1.0000,3.0000,-1.5000,0.7318,0.8452,2.7855,-1.4638
261175083757657.0000,-1.0000,-1.0000,3.0000,-1.5000,0.6776,0.7865,2.8049,-1.4648
262951785015156.0000,-1.0000,-1.0000,3.0000,-1.5000,0.6365,0.7407,2.8196,-1.4650
264728486272759.0000,-1.0000,-1.0000,3.0000,-1.5000,0.5875,0.6848,2.8375,-1.4643
266505187530464.0000,-1.0000,-1.0000,3.0000,-1.5000,0.5385,0.6272,2.8554,-1.4652
268281888788276.0000,-1.0000,-1.0000,3.0000,-1.5000,0.4893,0.5680,2.8730,-1.4665
270058590046186.0000,-1.0000,-1.0000,3.0000,-1.5000,0.4418,0.5098,2.8895,-1.4661
271835291304198.0000,-1.0000,-1.0000,3.0000,-1.5000,0.3923,0.4483,2.9052,-1.4665
273611992562312.0000,-1.0000,-1.0000,3.0000,-1.5000,0.3446,0.3887,2.9185,-1.4655
275388693820531.0000,-1.0000,-1.0000,3.0000,-1.5000,0.2946,0.3263,2.9304,-1.4658
277165395078852.0000,-1.0000,-1.0000,3.0000,-1.5000,0.2424,0.2615,2.9410,-1.4666
278942096337244.0000,-1.0000,-1.0000,3.0000,-1.5000,0.1975,0.2059,2.9482,-1.4658
280718797595736.0000,-1.0000,-1.0000,3.0000,-1.5000,0.1484,0.1455,2.9548,-1.4660
282495498854327.0000,-1.0000,-1.0000,3.0000,-1.5000,0.0987,0.0851,2.9605,-1.4669
284272200113018.0000,-1.0000,-1.0000,3.0000,-1.5000,0.0489,0.0248,2.9649,-1.4650
286048901371810.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.0011,-0.0356,2.9677,-1.4654
287825602630702.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.0513,-0.0953,2.9687,-1.4655
289602303889698.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.1035,-0.1567,2.9681,-1.4674
291379005148794.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.1539,-0.2153,2.9662,-1.4680
293155706407990.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.2046,-0.2733,2.9622,-1.4655
294932407667286.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.2554,-0.3307,2.9575,-1.4651
296709108926682.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.3062,-0.3877,2.9515,-1.4641
298485810186178.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.3570,-0.4446,2.9452,-1.4648
300262511445774.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.4077,-0.5011,2.9398,-1.4650
302039212705470.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.4583,-0.5576,2.9354,-1.4649
303815913965266.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.5090,-0.6140,2.9319,-1.4667
305592615225162.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.5594,-0.6699,2.9293,-1.4666
307369316485158.0000,-1.0000,-1.0000,3.0000,-1.5000,-0.6102,-0.7257,2.9278,-1.4660
309146017745254.0000,0.0000,0.0000,1.0000,-3.1000,-0.6613,-0.7810,2.9269,-1.4671
310922719005449.0000,0.0000,0.0000,1.0000,-3.1000,-0.7117,-0.8356,2.9266,-1.4737
312699420265745.0000,0.0000,0.0000,1.0000,-3.1000,-0.7582,-0.8863,2.9223,-1.4982
314476121526142.0000,0.0000,0.0000,1.0000,-3.1000,-0.7985,-0.9302,2.9134,-1.5217
316252822786642.0000,0.0000,0.0000,1.0000,-3.1000,-0.8310,-0.9661,2.8999,-1.5485
318029524047242.0000,0.0000,0.0000,1.0000,-3.1000,-0.8514,-0.9894,2.8833,-1.5790
319806225307942.0000,0.0000,0.0000,1.0000,-3.1000,-0.8612,-1.0023,2.8637,-1.6073
321582926568742.0000,0.0000,0.0000,1.0000,-3.1000,-0.8612,-1.0062,2.8419,-1.6373
323359627829641.0000,0.0000,0.0000,1.0000,-3.1000,-0.8521,-1.0018,2.8183,-1.6665
325136329090640.0000,0.0000,0.0000,1.0000,-3.1000,-0.8348,-0.9903,2.7939,-1.6952
326913030351740.0000,0.0000,0.0000,1.0000,-3.1000,-0.8100,-0.9726,2.7698,-1.7291
328689731612940.0000,0.0000,0.0000,1.0000,-3.1000,-0.7784,-0.9499,2.7466,-1.7579
330466432874240.0000,0.0000,0.0000,1.0000,-3.1000,-0.7408,-0.9237,2.7244,-1.7863
332243134135640.0000,0.0000,0.0000,1.0000,-3.1000,-0.6981,-0.8948,2.7030,-1.8203
334019835397140.0000,0.0000,0.0000,1.0000,-3.1000,-0.6513,-0.8639,2.6822,-1.8484
335796536658740.0000,0.0000,0.0000,1.0000,-3.1000,-0.6010,-0.8321,2.6634,-1.8828
337573237920439.0000,0.0000,0.0000,1.0000,-3.1000,-0.5634,-0.8090,2.6503,-1.9039
