time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
335796720634114.0000,0.0000,0.0000,1.0000,-3.1000,-0.7819,-0.5761,2.6990,-1.9487
337573422869207.0000,0.0000,0.0000,1.0000,-3.1000,-0.7215,-0.5442,2.6783,-1.9791
339350125104399.0000,0.0000,0.0000,1.0000,-3.1000,-0.6593,-0.5139,2.6569,-2.0111
341126827339692.0000,0.0000,0.0000,1.0000,-3.1000,-0.5959,-0.4846,2.6355,-2.0425
342903529575085.0000,0.0000,0.0000,1.0000,-3.1000,-0.5311,-0.4566,2.6136,-2.0716
344680231810578.0000,0.0000,0.0000,1.0000,-3.1000,-0.4649,-0.4303,2.5922,-2.1015
346456934046171.0000,0.0000,0.0000,1.0000,-3.1000,-0.3973,-0.4056,2.5712,-2.1304
348233636281863.0000,0.0000,0.0000,1.0000,-3.1000,-0.3283,-0.3828,2.5512,-2.1615
350010338517656.0000,0.0000,0.0000,1.0000,-3.1000,-0.2582,-0.3618,2.5321,-2.1894
351787040753548.0000,0.0000,0.0000,1.0000,-3.1000,-0.1866,-0.3426,2.5142,-2.2201
353563742989541.0000,0.0000,0.0000,1.0000,-3.1000,-0.1147,-0.3242,2.4977,-2.2470
355340445225633.0000,0.0000,0.0000,1.0000,-3.1000,-0.0438,-0.3056,2.4813,-2.2759
357117147461826.0000,0.0000,0.0000,1.0000,-3.1000,0.0236,-0.2847,2.4656,-2.3030
358893849698118.0000,0.0000,0.0000,1.0000,-3.1000,0.0851,-0.2598,2.4503,-2.3305
360670551934510.0000,0.0000,0.0000,1.0000,-3.1000,0.1401,-0.2291,2.4353,-2.3585
362447254171002.0000,0.0000,0.0000,1.0000,-3.1000,0.1882,-0.1929,2.4210,-2.3889
364223956407594.0000,0.0000,0.0000,1.0000,-3.1000,0.2292,-0.1510,2.4079,-2.4142
366000658644286.0000,0.0000,0.0000,1.0000,-3.1000,0.2627,-0.1053,2.3953,-2.4434
367777360881078.0000,0.0000,0.0000,1.0000,-3.1000,0.2868,-0.0582,2.3833,-2.4685
369554063117977.0000,0.0000,0.0000,1.0000,-3.1000,0.3008,-0.0098,2.3699,-2.4977
371330765354974.0000,0.0000,0.0000,1.0000,-3.1000,0.3026,0.0344,2.3564,-2.5268
373107467592071.0000,0.0000,0.0000,1.0000,-3.1000,0.2931,0.0754,2.3433,-2.5584
374884169829266.0000,0.0000,0.0000,1.0000,-3.1000,0.2743,0.1115,2.3321,-2.5882
376660872066562.0000,0.0000,0.0000,1.0000,-3.1000,0.2452,0.1471,2.3206,-2.6204
378437574303958.0000,0.0000,0.0000,1.0000,-3.1000,0.2105,0.1767,2.3101,-2.6486
380214276541454.0000,0.0000,0.0000,1.0000,-3.1000,0.1713,0.1998,2.2995,-2.6780
381990978779050.0000,0.0000,0.0000,1.0000,-3.1000,0.1297,0.2146,2.2885,-2.7091
383767681016747.0000,0.0000,0.0000,1.0000,-3.1000,0.0870,0.2196,2.2775,-2.7390
385544383254542.0000,0.0000,0.0000,1.0000,-3.1000,0.0565,0.2169,2.2697,-2.7599
387321085492439.0000,0.0000,0.0000,1.0000,-3.1000,0.0130,0.2034,2.2582,-2.7899
389097787730441.0000,0.0000,0.0000,1.0000,-3.1000,-0.0280,0.1813,2.2472,-2.8194
390874489968543.0000,0.0000,0.0000,1.0000,-3.1000,-0.0701,0.1499,2.2353,-2.8497
392651192206745.0000,0.0000,0.0000,1.0000,-3.1000,-0.1074,0.1140,2.2217,-2.8776
394427894445052.0000,0.0000,0.0000,1.0000,-3.1000,-0.1429,0.0687,2.2046,-2.9083
396204596683461.0000,0.0000,0.0000,1.0000,-3.1000,-0.1649,0.0274,2.1889,-2.9301
397981298921973.0000,0.0000,0.0000,1.0000,-3.1000,-0.1773,-0.0169,2.1718,-2.9474
399758001160587.0000,0.0000,0.0000,1.0000,-3.1000,-0.1789,-0.0635,2.1542,-2.9624
401534703399301.0000,0.0000,0.0000,1.0000,-3.1000,-0.1685,-0.1124,2.1351,-2.9713
403311405638120.0000,0.0000,0.0000,1.0000,-3.1000,-0.1538,-0.1447,2.1206,-2.9788
405088107877042.0000,0.0000,0.0000,1.0000,-3.1000,-0.1316,-0.1736,2.1034,-2.9904
406864810116066.0000,0.0000,0.0000,1.0000,-3.1000,-0.1034,-0.1920,2.0857,-3.0021
408641512355192.0000,0.0000,0.0000,1.0000,-3.1000,-0.0708,-0.1984,2.0684,-3.0149
410418214594418.0000,0.0000,0.0000,1.0000,-3.1000,-0.0354,-0.1937,2.0536,-3.0248
412194916833720.0000,0.0000,0.0000,1.0000,-3.1000,0.0029,-0.1798,2.0403,-3.0301
413971619073122.0000,0.0000,0.0000,1.0000,-3.1000,0.0434,-0.1581,2.0281,-3.0349
415748321312623.0000,0.0000,0.0000,1.0000,-3.1000,0.0824,-0.1297,2.0167,-3.0406
417525023552224.0000,0.0000,0.0000,1.0000,-3.1000,0.1175,-0.0958,2.0055,-3.0439
419301725791925.0000,0.0000,0.0000,1.0000,-3.1000,0.1452,-0.0577,1.9935,-3.0484
421078428031726.0000,0.0000,0.0000,1.0000,-3.1000,0.1631,-0.0167,1.9814,-3.0528
422855130271627.0000,0.0000,0.0000,1.0000,-3.1000,0.1709,0.0265,1.9697,-3.0616
424631832511628.0000,0.0000,0.0000,1.0000,-3.1000,0.1697,0.0711,1.9580,-3.0630
426408534751729.0000,0.0000,0.0000,1.0000,-3.1000,0.1605,0.1135,1.9455,-3.0670
