time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
18.8843,1.0000,-2.5000,4.0000,-3.1000,0.9968,-2.4495,3.9606,-2.4450
18.9820,1.0000,-2.5000,4.0000,-3.1000,0.9951,-2.4616,3.9652,-2.4242
19.0846,1.0000,-2.5000,4.0000,-3.1000,0.9906,-2.4858,3.9697,-2.4761
19.1844,1.0000,-2.5000,4.0000,-3.1000,0.9853,-2.5173,3.9758,-2.5293
19.2837,1.0000,-2.5000,4.0000,-3.1000,0.9787,-2.5485,3.9821,-2.5928
19.3837,1.0000,-2.5000,4.0000,-3.1000,0.9746,-2.5727,3.9858,-2.6487
19.4840,1.0000,-2.5000,4.0000,-3.1000,0.9744,-2.5849,3.9857,-2.7085
19.5841,1.0000,-2.5000,4.0000,-3.1000,0.9804,-2.5816,3.9845,-2.7631
19.6839,1.0000,-2.5000,4.0000,-3.1000,0.9905,-2.5639,3.9828,-2.8097
19.7841,1.0000,-2.5000,4.0000,-3.1000,1.0020,-2.5371,3.9812,-2.8498
19.8837,1.0000,-2.5000,4.0000,-3.1000,1.0108,-2.5065,3.9804,-2.8784
19.9855,1.0000,-2.5000,4.0000,-3.1000,1.0175,-2.4819,3.9898,-2.9034
20.0889,1.0000,-2.5000,4.0000,-3.1000,1.0145,-2.4654,3.9933,-2.9170
20.2090,1.0000,-2.5000,4.0000,-3.1000,1.0108,-2.4625,3.9957,-2.9294
20.2880,1.0000,-2.5000,4.0000,-3.1000,0.9961,-2.4745,4.0050,-2.9542
20.3876,1.0000,-2.5000,4.0000,-3.1000,0.9862,-2.4952,4.0095,-2.9700
20.4878,1.0000,-2.5000,4.0000,-3.1000,0.9783,-2.5186,4.0068,-2.9695
20.7760,1.0000,-2.5000,4.0000,-3.1000,0.9801,-2.5274,4.0147,-2.9794
20.7775,1.0000,-2.5000,4.0000,-3.1000,0.9820,-2.5402,4.0150,-2.9773
20.9685,1.0000,-2.5000,4.0000,-3.1000,1.0174,-2.5382,4.0075,-3.0052
20.9795,1.0000,-1.0000,2.0000,-3.1000,1.0427,-2.5037,3.9964,-3.0169
21.1090,1.0000,-1.0000,2.0000,-3.1000,1.0523,-2.4808,3.9862,-3.0218
21.1840,1.0000,-1.0000,2.0000,-3.1000,1.0636,-2.4355,3.9684,-3.0303
21.2829,1.0000,-1.0000,2.0000,-3.1000,1.0735,-2.3656,3.9407,-3.0291
21.4111,1.0000,-1.0000,2.0000,-3.1000,1.0788,-2.3095,3.9177,-3.0283
21.4819,1.0000,-1.0000,2.0000,-3.1000,1.0861,-2.2116,3.8782,-3.0363
21.5972,1.0000,-1.0000,2.0000,-3.1000,1.0893,-2.1268,3.8460,-3.0382
21.6807,1.0000,-1.0000,2.0000,-3.1000,1.0859,-2.0534,3.8156,-3.0389
21.8121,1.0000,-1.0000,2.0000,-3.1000,1.0766,-1.9571,3.7817,-3.0594
21.8949,1.0000,-1.0000,2.0000,-3.1000,1.0576,-1.8468,3.7385,-3.0563
21.9873,1.0000,-1.0000,2.0000,-3.1000,1.0438,-1.7642,3.7103,-3.0665
22.1173,1.0000,-1.0000,2.0000,-3.1000,1.0285,-1.6585,3.6714,-3.0699
22.2139,1.0000,-1.0000,2.0000,-3.1000,1.0210,-1.5716,3.6395,-3.0606
22.2937,1.0000,-1.0000,2.0000,-3.1000,1.0182,-1.4862,3.6064,-3.0740
22.3938,1.0000,-1.0000,2.0000,-3.1000,1.0221,-1.3945,3.5670,-3.0723
22.5195,1.0000,-1.0000,2.0000,-3.1000,1.0270,-1.3316,3.5339,-3.0657
22.6061,1.0000,-1.0000,2.0000,-3.1000,1.0310,-1.2866,3.5074,-3.0671
22.7243,1.0000,-1.0000,2.0000,-3.1000,1.0353,-1.2195,3.4589,-3.0597
22.8060,1.0000,-1.0000,2.0000,-3.1000,1.0349,-1.1953,3.4372,-3.0637
22.9092,1.0000,-1.0000,2.0000,-3.1000,1.0272,-1.1620,3.3941,-3.0712
23.0366,1.0000,-1.0000,2.0000,-3.1000,1.0169,-1.1396,3.3594,-3.0667
23.1140,1.0000,-1.0000,2.0000,-3.1000,1.0043,-1.1171,3.3215,-3.0674
23.2198,1.0000,-1.0000,2.0000,-3.1000,0.9942,-1.0996,3.2904,-3.0659
23.2893,1.0000,-1.0000,2.0000,-3.1000,0.9861,-1.0819,3.2560,-3.0659
23.3885,1.0000,-1.0000,2.0000,-3.1000,0.9820,-1.0656,3.2216,-3.0661
23.4886,1.0000,-1.0000,2.0000,-3.1000,0.9827,-1.0530,3.1872,-3.0649
23.5878,1.0000,-1.0000,2.0000,-3.1000,0.9881,-1.0443,3.1536,-3.0641
23.6882,1.0000,-1.0000,2.0000,-3.1000,0.9968,-1.0390,3.1208,-3.0634
23.7880,1.0000,-1.0000,2.0000,-3.1000,1.0065,-1.0361,3.0884,-3.0616
23.8881,1.0000,-1.0000,2.0000,-3.1000,1.0145,-1.0343,3.0556,-3.0614
23.9879,1.0000,-1.0000,2.0000,-3.1000,1.0191,-1.0326,3.0234,-3.0588
24.0895,1.0000,-1.0000,2.0000,-3.1000,1.0194,-1.0306,2.9910,-3.0578
24.1883,1.0000,-1.0000,2.0000,-3.1000,1.0157,-1.0282,2.9588,-3.0556
24.2890,1.0000,-1.0000,2.0000,-3.1000,1.0091,-1.0255,2.9263,-3.0573
24.3874,1.0000,-1.0000,2.0000,-3.1000,1.0012,-1.0232,2.8934,-3.0531
24.4873,1.0000,-1.0000,2.0000,-3.1000,0.9936,-1.0212,2.8601,-3.0498
24.5880,1.0000,-1.0000,2.0000,-3.1000,0.9876,-1.0194,2.8266,-3.0449
24.6876,1.0000,-1.0000,2.0000,-3.1000,0.9843,-1.0174,2.7925,-3.0392
24.7918,1.0000,-1.0000,2.0000,-3.1000,0.9842,-1.0148,2.7566,-3.0321
24.8917,1.0000,-1.0000,2.0000,-3.1000,0.9868,-1.0117,2.7217,-3.0216
24.9886,1.0000,-1.0000,2.0000,-3.1000,0.9910,-1.0087,2.6877,-3.0156
25.0914,1.0000,-1.0000,2.0000,-3.1000,0.9968,-1.0053,2.6507,-3.0038
25.1920,1.0000,-1.0000,2.0000,-3.1000,1.0024,-1.0023,2.6146,-2.9937
25.2919,1.0000,-1.0000,2.0000,-3.1000,1.0073,-0.9998,2.5785,-2.9812
25.3918,1.0000,-1.0000,2.0000,-3.1000,1.0111,-0.9979,2.5422,-2.9719
25.4922,1.0000,-1.0000,2.0000,-3.1000,1.0135,-0.9968,2.5059,-2.9653
25.5922,1.0000,-1.0000,2.0000,-3.1000,1.0149,-0.9966,2.4696,-2.9634
25.6916,1.0000,-1.0000,2.0000,-3.1000,1.0151,-0.9975,2.4335,-2.9613
25.7922,1.0000,-1.0000,2.0000,-3.1000,1.0149,-0.9990,2.3974,-2.9589
25.8916,1.0000,-1.0000,2.0000,-3.1000,1.0146,-1.0006,2.3624,-2.9564
25.9919,1.0000,-1.0000,2.0000,-3.1000,1.0146,-1.0026,2.3300,-2.9507
26.0916,1.0000,-1.0000,2.0000,-3.1000,1.0147,-1.0044,2.3013,-2.9433
26.1920,1.0000,-1.0000,2.0000,-3.1000,1.0155,-1.0061,2.2767,-2.9357
26.2921,1.0000,-1.0000,2.0000,-3.1000,1.0162,-1.0078,2.2565,-2.9296
26.3926,1.0000,-1.0000,2.0000,-3.1000,1.0162,-1.0094,2.2403,-2.9282
26.4937,1.0000,-1.0000,2.0000,-3.1000,1.0159,-1.0105,2.2311,-2.9248
26.5962,1.0000,-1.0000,2.0000,-3.1000,1.0157,-1.0115,2.2203,-2.9247
26.6963,1.0000,-1.0000,2.0000,-3.1000,1.0152,-1.0129,2.2119,-2.9298
26.8038,1.0000,-1.0000,2.0000,-3.1000,1.0152,-1.0143,2.2051,-2.9360
26.9017,1.0000,-1.0000,2.0000,-3.1000,1.0153,-1.0156,2.2009,-2.9398
27.0065,1.0000,-1.0000,2.0000,-3.1000,1.0156,-1.0168,2.1961,-2.9453
27.1063,1.0000,-1.0000,2.0000,-3.1000,1.0158,-1.0176,2.1900,-2.9562
27.2080,1.0000,-1.0000,2.0000,-3.1000,1.0169,-1.0175,2.1828,-2.9660
27.3087,1.0000,-1.0000,2.0000,-3.1000,1.0182,-1.0164,2.1734,-2.9763
27.4141,1.0000,-1.0000,2.0000,-3.1000,1.0192,-1.0148,2.1630,-2.9863
27.5158,1.0000,-1.0000,2.0000,-3.1000,1.0193,-1.0132,2.1525,-2.9910
27.6191,1.0000,-1.0000,2.0000,-3.1000,1.0180,-1.0118,2.1415,-2.9990
27.7215,1.0000,-1.0000,2.0000,-3.1000,1.0155,-1.0113,2.1312,-3.0044
27.8243,1.0000,-1.0000,2.0000,-3.1000,1.0121,-1.0117,2.1224,-3.0144
27.8965,1.0000,-1.0000,2.0000,-3.1000,1.0082,-1.0128,2.1152,-3.0197
27.9963,1.0000,-1.0000,2.0000,-3.1000,1.0046,-1.0146,2.1096,-3.0205
28.0961,1.0000,-1.0000,2.0000,-3.1000,1.0012,-1.0167,2.1056,-3.0298
28.1977,1.0000,-1.0000,2.0000,-3.1000,0.9981,-1.0188,2.1028,-3.0367
28.2961,1.0000,-1.0000,2.0000,-3.1000,0.9952,-1.0201,2.1011,-3.0422
28.3996,1.0000,-1.0000,2.0000,-3.1000,0.9926,-1.0204,2.1007,-3.0485
28.4964,1.0000,-1.0000,2.0000,-3.1000,0.9900,-1.0198,2.1007,-3.0566
28.5965,1.0000,-1.0000,2.0000,-3.1000,0.9882,-1.0185,2.1012,-3.0663
28.7000,1.0000,-1.0000,2.0000,-3.1000,0.9871,-1.0167,2.1014,-3.0719
