time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
10.8128,1.0000,-2.0000,4.0000,-1.5000,0.9284,-2.0011,3.3645,-1.4522
10.9125,1.0000,-2.0000,4.0000,-1.5000,0.9322,-2.0079,3.4011,-1.4538
11.0098,1.0000,-2.0000,4.0000,-1.5000,0.9364,-2.0140,3.4358,-1.4520
11.1110,1.0000,-2.0000,4.0000,-1.5000,0.9417,-2.0203,3.4717,-1.4535
11.2135,1.0000,-2.0000,4.0000,-1.5000,0.9474,-2.0262,3.5089,-1.4537
11.3132,1.0000,-2.0000,4.0000,-1.5000,0.9534,-2.0314,3.5444,-1.4572
11.4138,1.0000,-2.0000,4.0000,-1.5000,0.9591,-2.0358,3.5795,-1.4579
11.5135,1.0000,-2.0000,4.0000,-1.5000,0.9651,-2.0397,3.6143,-1.4585
11.6141,1.0000,-2.0000,4.0000,-1.5000,0.9707,-2.0430,3.6490,-1.4598
11.7155,1.0000,-2.0000,4.0000,-1.5000,0.9760,-2.0457,3.6831,-1.4632
11.8145,1.0000,-2.0000,4.0000,-1.5000,0.9813,-2.0494,3.7185,-1.4663
11.9137,1.0000,-2.0000,4.0000,-1.5000,0.9857,-2.0520,3.7529,-1.4657
12.0137,1.0000,-2.0000,4.0000,-1.5000,0.9894,-2.0543,3.7871,-1.4691
12.1133,1.0000,-2.0000,4.0000,-1.5000,0.9947,-2.0565,3.8246,-1.4666
12.2129,1.0000,-2.0000,4.0000,-1.5000,0.9943,-2.0582,3.8532,-1.4493
12.3171,1.0000,-2.0000,4.0000,-1.5000,0.9948,-2.0589,3.8809,-1.4701
12.4135,1.0000,-2.0000,4.0000,-1.5000,0.9950,-2.0592,3.9034,-1.4733
12.5174,1.0000,-2.0000,4.0000,-1.5000,0.9947,-2.0589,3.9234,-1.4731
12.6171,1.0000,-2.5000,4.0000,-3.1000,0.9973,-2.0609,3.9454,-1.4694
12.7145,1.0000,-2.5000,4.0000,-3.1000,0.9958,-2.0610,3.9564,-1.4820
12.8143,1.0000,-2.5000,4.0000,-3.1000,0.9903,-2.0619,3.9560,-1.5426
12.9179,1.0000,-2.5000,4.0000,-3.1000,0.9874,-2.0716,3.9603,-1.6057
13.0171,1.0000,-2.5000,4.0000,-3.1000,0.9840,-2.0900,3.9620,-1.6651
13.1180,1.0000,-2.5000,4.0000,-3.1000,0.9798,-2.1197,3.9623,-1.7251
13.2172,1.0000,-2.5000,4.0000,-3.1000,0.9746,-2.1598,3.9613,-1.7840
13.3171,1.0000,-2.5000,4.0000,-3.1000,0.9682,-2.2088,3.9599,-1.8430
13.4182,1.0000,-2.5000,4.0000,-3.1000,0.9606,-2.2645,3.9582,-1.9015
13.5187,1.0000,-2.5000,4.0000,-3.1000,0.9548,-2.3051,3.9571,-1.9419
13.6162,1.0000,-2.5000,4.0000,-3.1000,0.9466,-2.3728,3.9570,-2.0034
13.7202,1.0000,-2.5000,4.0000,-3.1000,0.9367,-2.4384,3.9555,-2.0595
13.8224,1.0000,-1.0000,2.0000,-3.1000,0.9277,-2.5015,3.9544,-2.1164
13.9235,1.0000,-1.0000,2.0000,-3.1000,0.9185,-2.5642,3.9532,-2.1747
14.0247,1.0000,-1.0000,2.0000,-3.1000,0.9097,-2.6180,3.9501,-2.2311
14.1284,1.0000,-1.0000,2.0000,-3.1000,0.8986,-2.6610,3.9359,-2.2937
14.2287,1.0000,-1.0000,2.0000,-3.1000,0.8879,-2.6921,3.9143,-2.3522
14.3338,1.0000,-1.0000,2.0000,-3.1000,0.8768,-2.7058,3.8870,-2.4112
14.4441,1.0000,-1.0000,2.0000,-3.1000,0.8643,-2.7031,3.8520,-2.4735
14.5374,1.0000,-1.0000,2.0000,-3.1000,0.8546,-2.6874,3.8191,-2.5329
14.6412,1.0000,-1.0000,2.0000,-3.1000,0.8459,-2.6559,3.7817,-2.5939
14.7394,1.0000,-1.0000,2.0000,-3.1000,0.8398,-2.6104,3.7440,-2.6584
14.8441,1.0000,-1.0000,2.0000,-3.1000,0.8370,-2.5543,3.7087,-2.7165
14.9461,1.0000,-1.0000,2.0000,-3.1000,0.8383,-2.4842,3.6734,-2.7701
15.0490,1.0000,-1.0000,2.0000,-3.1000,0.8437,-2.4018,3.6384,-2.8159
15.1209,1.0000,-1.0000,2.0000,-3.1000,0.8533,-2.3160,3.6066,-2.8521
15.2214,1.0000,-1.0000,2.0000,-3.1000,0.8698,-2.2204,3.5761,-2.8802
15.3211,1.0000,-1.0000,2.0000,-3.1000,0.8921,-2.1176,3.5460,-2.9012
15.4214,1.0000,-1.0000,2.0000,-3.1000,0.9204,-2.0080,3.5159,-2.9198
15.5222,1.0000,-1.0000,2.0000,-3.1000,0.9544,-1.8906,3.4848,-2.9306
15.6219,1.0000,-1.0000,2.0000,-3.1000,0.9943,-1.7700,3.4559,-2.9472
15.7216,1.0000,-1.0000,2.0000,-3.1000,1.0369,-1.6462,3.4273,-2.9625
15.8254,1.0000,-1.0000,2.0000,-3.1000,1.0809,-1.5150,3.3967,-2.9724
15.9254,1.0000,-1.0000,2.0000,-3.1000,1.1201,-1.3886,3.3670,-2.9800
16.0251,1.0000,-1.0000,2.0000,-3.1000,1.1538,-1.2641,3.3360,-2.9853
16.1253,1.0000,-1.0000,2.0000,-3.1000,1.1822,-1.1421,3.3035,-2.9951
16.2255,1.0000,-1.0000,2.0000,-3.1000,1.2042,-1.0250,3.2697,-2.9968
16.3249,1.0000,-1.0000,2.0000,-3.1000,1.2201,-0.9155,3.2355,-2.9994
16.4255,1.0000,-1.0000,2.0000,-3.1000,1.2294,-0.8161,3.2007,-3.0038
16.5251,1.0000,-1.0000,2.0000,-3.1000,1.2312,-0.7292,3.1655,-3.0059
16.6267,1.0000,-1.0000,2.0000,-3.1000,1.2255,-0.6558,3.1296,-3.0110
16.7252,1.0000,-1.0000,2.0000,-3.1000,1.2131,-0.5972,3.0939,-3.0174
16.8252,1.0000,-1.0000,2.0000,-3.1000,1.1949,-0.5541,3.0581,-3.0237
16.9253,1.0000,-1.0000,2.0000,-3.1000,1.1723,-0.5268,3.0225,-3.0304
17.0254,1.0000,-1.0000,2.0000,-3.1000,1.1467,-0.5149,2.9866,-3.0334
17.1257,1.0000,-1.0000,2.0000,-3.1000,1.1195,-0.5180,2.9506,-3.0352
17.2251,1.0000,-1.0000,2.0000,-3.1000,1.0913,-0.5354,2.9145,-3.0381
17.3292,1.0000,-1.0000,2.0000,-3.1000,1.0619,-0.5680,2.8771,-3.0421
17.4292,1.0000,-1.0000,2.0000,-3.1000,1.0342,-0.6125,2.8411,-3.0444
17.5293,1.0000,-1.0000,2.0000,-3.1000,1.0079,-0.6691,2.8053,-3.0481
17.6293,1.0000,-1.0000,2.0000,-3.1000,0.9835,-0.7352,2.7702,-3.0485
17.7291,1.0000,-1.0000,2.0000,-3.1000,0.9618,-0.8082,2.7350,-3.0490
17.8294,1.0000,-1.0000,2.0000,-3.1000,0.9429,-0.8832,2.6997,-3.0488
17.9299,1.0000,-1.0000,2.0000,-3.1000,0.9267,-0.9567,2.6642,-3.0485
18.0294,1.0000,-1.0000,2.0000,-3.1000,0.9133,-1.0259,2.6290,-3.0455
18.1292,1.0000,-1.0000,2.0000,-3.1000,0.9020,-1.0893,2.5937,-3.0442
18.2295,1.0000,-1.0000,2.0000,-3.1000,0.8934,-1.1457,2.5581,-3.0451
18.3416,1.0000,-1.0000,2.0000,-3.1000,0.8887,-1.1815,2.5325,-3.0436
18.4293,1.0000,-1.0000,2.0000,-3.1000,0.8848,-1.2234,2.4968,-3.0462
18.5334,1.0000,-1.0000,2.0000,-3.1000,0.8843,-1.2570,2.4595,-3.0424
18.6372,1.0000,-1.0000,2.0000,-3.1000,0.8866,-1.2788,2.4244,-3.0426
